source_file,database,rule_id,type,display
MATILDA_NBA_results.json,NBA,NBA_63,TGDRule,"∀ x0, x1: Game_0(GameId=x0) ∧ Player_0(PlayerId=x1) ⇒ Actions_0(GameId=x0, PlayerId=x1)"
MATILDA_NBA_results.json,NBA,NBA_64,TGDRule,"∀ x0, x1: Actions_0(GameId=x0, PlayerId=x1) ⇒ Game_0(GameId=x0) ∧ Player_0(PlayerId=x1)"
MATILDA_NBA_results.json,NBA,NBA_65,TGDRule,"∀ x0, y0: Game_0(GameId=x0, Team1Id=y0) ∧ Team_0(TeamId=y0) ⇒ Actions_0(GameId=x0)"
MATILDA_NBA_results.json,NBA,NBA_66,TGDRule,"∀ x0, x1: Game_0(GameId=x0, Team1Id=x1) ⇒ Actions_0(GameId=x0) ∧ Team_0(TeamId=x1)"
MATILDA_NBA_results.json,NBA,NBA_67,TGDRule,"∀ x0, y0: Actions_0(GameId=y0) ∧ Game_0(GameId=y0, Team1Id=x0) ⇒ Team_0(TeamId=x0)"
MATILDA_NBA_results.json,NBA,NBA_68,TGDRule,"∀ x0, x1: Actions_0(GameId=x0) ∧ Team_0(TeamId=x1) ⇒ Game_0(GameId=x0, Team1Id=x1)"
MATILDA_NBA_results.json,NBA,NBA_69,TGDRule,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(GameId=z0) ∧ Game_0(GameId=z0, Team1Id=x0)"
MATILDA_NBA_results.json,NBA,NBA_70,TGDRule,"∀ x0: Actions_0(GameId=x0) ⇒ ∃ z0: Game_0(GameId=x0, Team1Id=z0) ∧ Team_0(TeamId=z0)"
MATILDA_NBA_results.json,NBA,NBA_71,TGDRule,"∀ x0, y0: Game_0(GameId=x0, Team2Id=y0) ∧ Team_0(TeamId=y0) ⇒ Actions_0(GameId=x0)"
MATILDA_NBA_results.json,NBA,NBA_72,TGDRule,"∀ x0, x1: Game_0(GameId=x0, Team2Id=x1) ⇒ Actions_0(GameId=x0) ∧ Team_0(TeamId=x1)"
MATILDA_NBA_results.json,NBA,NBA_73,TGDRule,"∀ x0, y0: Actions_0(GameId=y0) ∧ Game_0(GameId=y0, Team2Id=x0) ⇒ Team_0(TeamId=x0)"
MATILDA_NBA_results.json,NBA,NBA_74,TGDRule,"∀ x0, x1: Actions_0(GameId=x0) ∧ Team_0(TeamId=x1) ⇒ Game_0(GameId=x0, Team2Id=x1)"
MATILDA_NBA_results.json,NBA,NBA_75,TGDRule,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(GameId=z0) ∧ Game_0(GameId=z0, Team2Id=x0)"
MATILDA_NBA_results.json,NBA,NBA_76,TGDRule,"∀ x0: Actions_0(GameId=x0) ⇒ ∃ z0: Game_0(GameId=x0, Team2Id=z0) ∧ Team_0(TeamId=z0)"
MATILDA_University_results.json,University,University_1,TGDRule,∀ x0: prof_0(prof_id=x0) ⇒ RA_0(prof_id=x0)
MATILDA_University_results.json,University,University_2,TGDRule,∀ x0: RA_0(prof_id=x0) ⇒ prof_0(prof_id=x0)
MATILDA_University_results.json,University,University_3,TGDRule,∀ x0: RA_0(prof_id=x0) ⇒ prof_0(prof_id=x0) ∧ prof_1(prof_id=x0)
MATILDA_University_results.json,University,University_4,TGDRule,∀ x0: prof_0(prof_id=x0) ∧ prof_1(prof_id=x0) ⇒ RA_0(prof_id=x0)
MATILDA_University_results.json,University,University_5,TGDRule,∀ x0: prof_0(prof_id=x0) ⇒ RA_0(prof_id=x0) ∧ prof_1(prof_id=x0)
MATILDA_University_results.json,University,University_6,TGDRule,∀ x0: RA_0(prof_id=x0) ∧ prof_1(prof_id=x0) ⇒ prof_0(prof_id=x0)
MATILDA_University_results.json,University,University_7,TGDRule,∀ x0: prof_1(prof_id=x0) ⇒ RA_0(prof_id=x0) ∧ prof_0(prof_id=x0)
MATILDA_University_results.json,University,University_8,TGDRule,∀ x0: RA_0(prof_id=x0) ∧ prof_0(prof_id=x0) ⇒ prof_1(prof_id=x0)
MATILDA_University_results.json,University,University_9,TGDRule,"∀ x0: student_0(student_id=x0) ⇒ ∃ z0: RA_0(prof_id=z0, student_id=x0) ∧ prof_0(prof_id=z0)"
MATILDA_University_results.json,University,University_10,TGDRule,"∀ x0, y0: RA_0(prof_id=x0, student_id=y0) ∧ student_0(student_id=y0) ⇒ prof_0(prof_id=x0)"
MATILDA_University_results.json,University,University_11,TGDRule,"∀ x0, x1: RA_0(prof_id=x0, student_id=x1) ⇒ prof_0(prof_id=x0) ∧ student_0(student_id=x1)"
MATILDA_University_results.json,University,University_12,TGDRule,"∀ x0, y0: RA_0(prof_id=y0, student_id=x0) ∧ prof_0(prof_id=y0) ⇒ student_0(student_id=x0)"
MATILDA_University_results.json,University,University_13,TGDRule,"∀ x0, x1: prof_0(prof_id=x0) ∧ student_0(student_id=x1) ⇒ RA_0(prof_id=x0, student_id=x1)"
MATILDA_University_results.json,University,University_14,TGDRule,"∀ x0: prof_0(prof_id=x0) ⇒ ∃ z0: RA_0(prof_id=x0, student_id=z0) ∧ student_0(student_id=z0)"
MATILDA_University_results.json,University,University_15,TGDRule,∀ x0: student_0(student_id=x0) ⇒ RA_0(student_id=x0)
MATILDA_University_results.json,University,University_16,TGDRule,∀ x0: RA_0(student_id=x0) ⇒ student_0(student_id=x0)
MATILDA_University_results.json,University,University_17,TGDRule,∀ x0: student_0(student_id=x0) ∧ student_1(student_id=x0) ⇒ RA_0(student_id=x0)
MATILDA_University_results.json,University,University_18,TGDRule,∀ x0: RA_0(student_id=x0) ∧ student_0(student_id=x0) ⇒ student_1(student_id=x0)
MATILDA_University_results.json,University,University_19,TGDRule,∀ x0: RA_0(student_id=x0) ∧ student_1(student_id=x0) ⇒ student_0(student_id=x0)
MATILDA_University_results.json,University,University_20,TGDRule,∀ x0: RA_0(student_id=x0) ⇒ student_0(student_id=x0) ∧ student_1(student_id=x0)
MATILDA_University_results.json,University,University_21,TGDRule,∀ x0: student_1(student_id=x0) ⇒ RA_0(student_id=x0) ∧ student_0(student_id=x0)
MATILDA_University_results.json,University,University_22,TGDRule,∀ x0: student_0(student_id=x0) ⇒ RA_0(student_id=x0) ∧ student_1(student_id=x0)
MATILDA_University_results.json,University,University_23,TGDRule,∀ x0: registration_0(student_id=x0) ⇒ student_0(student_id=x0)
MATILDA_University_results.json,University,University_24,TGDRule,∀ x0: student_0(student_id=x0) ⇒ registration_0(student_id=x0)
MATILDA_University_results.json,University,University_25,TGDRule,∀ x0: student_1(student_id=x0) ⇒ registration_0(student_id=x0) ∧ student_0(student_id=x0)
MATILDA_University_results.json,University,University_26,TGDRule,∀ x0: registration_0(student_id=x0) ∧ student_1(student_id=x0) ⇒ student_0(student_id=x0)
MATILDA_University_results.json,University,University_27,TGDRule,∀ x0: registration_0(student_id=x0) ⇒ student_0(student_id=x0) ∧ student_1(student_id=x0)
MATILDA_University_results.json,University,University_28,TGDRule,∀ x0: registration_0(student_id=x0) ∧ student_0(student_id=x0) ⇒ student_1(student_id=x0)
MATILDA_University_results.json,University,University_29,TGDRule,∀ x0: student_0(student_id=x0) ⇒ registration_0(student_id=x0) ∧ student_1(student_id=x0)
MATILDA_University_results.json,University,University_30,TGDRule,∀ x0: student_0(student_id=x0) ∧ student_1(student_id=x0) ⇒ registration_0(student_id=x0)
MATILDA_MuskSmall_results.json,MuskSmall,MuskSmall_1,TGDRule,∀ x0: conformation_0(molecule_name=x0) ⇒ molecule_0(molecule_name=x0)
MATILDA_MuskSmall_results.json,MuskSmall,MuskSmall_2,TGDRule,∀ x0: molecule_0(molecule_name=x0) ⇒ conformation_0(molecule_name=x0)
MATILDA_MuskSmall_results.json,MuskSmall,MuskSmall_3,TGDRule,∀ x0: conformation_0(molecule_name=x0) ∧ molecule_1(molecule_name=x0) ⇒ molecule_0(molecule_name=x0)
MATILDA_MuskSmall_results.json,MuskSmall,MuskSmall_4,TGDRule,∀ x0: molecule_0(molecule_name=x0) ∧ molecule_1(molecule_name=x0) ⇒ conformation_0(molecule_name=x0)
MATILDA_MuskSmall_results.json,MuskSmall,MuskSmall_5,TGDRule,∀ x0: conformation_0(molecule_name=x0) ∧ molecule_0(molecule_name=x0) ⇒ molecule_1(molecule_name=x0)
MATILDA_MuskSmall_results.json,MuskSmall,MuskSmall_6,TGDRule,∀ x0: conformation_0(molecule_name=x0) ⇒ molecule_0(molecule_name=x0) ∧ molecule_1(molecule_name=x0)
MATILDA_MuskSmall_results.json,MuskSmall,MuskSmall_7,TGDRule,∀ x0: molecule_0(molecule_name=x0) ⇒ conformation_0(molecule_name=x0) ∧ molecule_1(molecule_name=x0)
MATILDA_MuskSmall_results.json,MuskSmall,MuskSmall_8,TGDRule,∀ x0: molecule_1(molecule_name=x0) ⇒ conformation_0(molecule_name=x0) ∧ molecule_0(molecule_name=x0)
MATILDA_Chess_results.json,Chess,Chess_1,TGDRule,∀ x0: game_0(opening_id=x0) ⇒ opening_0(opening_id=x0)
MATILDA_Chess_results.json,Chess,Chess_2,TGDRule,∀ x0: opening_0(opening_id=x0) ⇒ game_0(opening_id=x0)
MATILDA_Chess_results.json,Chess,Chess_3,TGDRule,∀ x0: game_0(opening_id=x0) ∧ opening_1(opening_id=x0) ⇒ opening_0(opening_id=x0)
MATILDA_Chess_results.json,Chess,Chess_4,TGDRule,∀ x0: opening_0(opening_id=x0) ∧ opening_1(opening_id=x0) ⇒ game_0(opening_id=x0)
MATILDA_Chess_results.json,Chess,Chess_5,TGDRule,∀ x0: game_0(opening_id=x0) ∧ opening_0(opening_id=x0) ⇒ opening_1(opening_id=x0)
MATILDA_Chess_results.json,Chess,Chess_6,TGDRule,∀ x0: game_0(opening_id=x0) ⇒ opening_0(opening_id=x0) ∧ opening_1(opening_id=x0)
MATILDA_Chess_results.json,Chess,Chess_7,TGDRule,∀ x0: opening_0(opening_id=x0) ⇒ game_0(opening_id=x0) ∧ opening_1(opening_id=x0)
MATILDA_Chess_results.json,Chess,Chess_8,TGDRule,∀ x0: opening_1(opening_id=x0) ⇒ game_0(opening_id=x0) ∧ opening_0(opening_id=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_1,TGDRule,∀ x0: husband2_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_2,TGDRule,∀ x0: person_0(name=x0) ⇒ husband2_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_3,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ husband2_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_4,TGDRule,∀ x0: husband2_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_5,TGDRule,∀ x0: husband2_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_6,TGDRule,∀ x0: person_1(name=x0) ⇒ husband2_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_7,TGDRule,∀ x0: husband2_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_8,TGDRule,∀ x0: person_0(name=x0) ⇒ husband2_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_9,TGDRule,∀ x0: person_0(name=x0) ⇒ dunur_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_10,TGDRule,∀ x0: dunur_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_11,TGDRule,∀ x0: dunur_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_12,TGDRule,∀ x0: dunur_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_13,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ dunur_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_14,TGDRule,∀ x0: person_1(name=x0) ⇒ dunur_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_15,TGDRule,∀ x0: dunur_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_16,TGDRule,∀ x0: person_0(name=x0) ⇒ dunur_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_17,TGDRule,∀ x0: niece_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_18,TGDRule,∀ x0: person_0(name=x0) ⇒ niece_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_19,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ niece_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_20,TGDRule,∀ x0: niece_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_21,TGDRule,∀ x0: niece_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_22,TGDRule,∀ x0: person_1(name=x0) ⇒ niece_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_23,TGDRule,∀ x0: person_0(name=x0) ⇒ niece_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_24,TGDRule,∀ x0: niece_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_25,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ niece_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_26,TGDRule,"∀ x0, y0: niece_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_27,TGDRule,"∀ x0, x1: niece_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_28,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: niece_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_29,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: niece_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_30,TGDRule,"∀ x0, y0: niece_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_31,TGDRule,∀ x0: daughter_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_32,TGDRule,∀ x0: person_0(name=x0) ⇒ daughter_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_33,TGDRule,∀ x0: daughter_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_34,TGDRule,∀ x0: person_1(name=x0) ⇒ daughter_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_35,TGDRule,∀ x0: daughter_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_36,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ daughter_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_37,TGDRule,∀ x0: person_0(name=x0) ⇒ daughter_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_38,TGDRule,∀ x0: daughter_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_39,TGDRule,∀ x0: person_0(name=x0) ⇒ mother_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_40,TGDRule,∀ x0: mother_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_41,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ mother_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_42,TGDRule,∀ x0: person_0(name=x0) ⇒ mother_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_43,TGDRule,∀ x0: person_1(name=x0) ⇒ mother_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_44,TGDRule,∀ x0: mother_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_45,TGDRule,∀ x0: mother_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_46,TGDRule,∀ x0: mother_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_47,TGDRule,∀ x0: daughter_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_48,TGDRule,∀ x0: person_0(name=x0) ⇒ daughter_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_49,TGDRule,∀ x0: daughter_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_50,TGDRule,∀ x0: person_1(name=x0) ⇒ daughter_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_51,TGDRule,∀ x0: daughter_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_52,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ daughter_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_53,TGDRule,∀ x0: person_0(name=x0) ⇒ daughter_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_54,TGDRule,∀ x0: daughter_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_55,TGDRule,"∀ x0, y0: daughter_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_56,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: daughter_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_57,TGDRule,"∀ x0, x1: daughter_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_58,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ daughter_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_59,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: daughter_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_60,TGDRule,"∀ x0, y0: daughter_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_61,TGDRule,∀ x0: person_0(name=x0) ⇒ mother_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_62,TGDRule,∀ x0: mother_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_63,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ mother_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_64,TGDRule,∀ x0: person_0(name=x0) ⇒ mother_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_65,TGDRule,∀ x0: person_1(name=x0) ⇒ mother_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_66,TGDRule,∀ x0: mother_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_67,TGDRule,∀ x0: mother_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_68,TGDRule,∀ x0: mother_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_69,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ mother_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_70,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: mother_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_71,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: mother_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_72,TGDRule,"∀ x0, y0: mother_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_73,TGDRule,"∀ x0, x1: mother_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_74,TGDRule,"∀ x0, y0: mother_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_75,TGDRule,∀ x0: nephew_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_76,TGDRule,∀ x0: person_0(name=x0) ⇒ nephew_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_77,TGDRule,∀ x0: person_1(name=x0) ⇒ nephew_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_78,TGDRule,∀ x0: person_0(name=x0) ⇒ nephew_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_79,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ nephew_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_80,TGDRule,∀ x0: nephew_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_81,TGDRule,∀ x0: nephew_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_82,TGDRule,∀ x0: nephew_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_83,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: nephew_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_84,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: nephew_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_85,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ nephew_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_86,TGDRule,"∀ x0, x1: nephew_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_87,TGDRule,"∀ x0, y0: nephew_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_88,TGDRule,"∀ x0, y0: nephew_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_89,TGDRule,∀ x0: person_0(name=x0) ⇒ husband_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_90,TGDRule,∀ x0: husband_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_91,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ husband_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_92,TGDRule,∀ x0: husband_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_93,TGDRule,∀ x0: person_0(name=x0) ⇒ husband_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_94,TGDRule,∀ x0: husband_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_95,TGDRule,∀ x0: husband_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_96,TGDRule,∀ x0: person_1(name=x0) ⇒ husband_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_97,TGDRule,∀ x0: person_0(name=x0) ⇒ brother_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_98,TGDRule,∀ x0: brother_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_99,TGDRule,∀ x0: person_0(name=x0) ⇒ brother_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_100,TGDRule,∀ x0: brother_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_101,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ brother_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_102,TGDRule,∀ x0: brother_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_103,TGDRule,∀ x0: person_1(name=x0) ⇒ brother_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_104,TGDRule,∀ x0: brother_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_105,TGDRule,∀ x0: person_0(name=x0) ⇒ dunur_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_106,TGDRule,∀ x0: dunur_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_107,TGDRule,∀ x0: dunur_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_108,TGDRule,∀ x0: dunur_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_109,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ dunur_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_110,TGDRule,∀ x0: person_1(name=x0) ⇒ dunur_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_111,TGDRule,∀ x0: dunur_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_112,TGDRule,∀ x0: person_0(name=x0) ⇒ dunur_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_113,TGDRule,"∀ x0, x1: dunur_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
